%CPU;Network (Bytes/s);Disk (Bytes/s);Score CPU (s);Score Network (Bytes); Score Disk (Bytes);Puissance (W)1;Score consommation 1 (mWh);
7,350633;0;3,263599;8,374437;0;228,3536;14,9173442081319;288,254399330734;;
5,800006;0;2,425308;8,432437;0;230,7789;14,9173442081319;292,398106055215;;
7,875648;0;2,837139;8,511193;0;233,616;15,182260879842;296,61540074406;;
6,575325;0;2,728472;8,576946;0;236,3445;15,182260879842;300,832695432905;;
8,125937;0;2,450158;8,658206;0;238,7947;15,182260879842;305,04999012175;;
7,350633;0;4,374129;8,731712;0;243,1688;15,182260879842;309,267284810595;;
6,187668;0;2,671489;8,793589;0;245,8403;14,9173442081319;313,410991535076;;
6,962972;0;2,386736;8,863218;0;248,227;14,9173442081319;317,554698259557;;
7,350628;0;2,390519;8,936725;0;250,6175;14,9173442081319;321,698404984038;;
6,187668;0;2,673803;8,998601;0;253,2913;15,182260879842;325,915699672883;;
7,350633;0;0,02483713;9,072107;0;253,3162;15,182260879842;330,132994361728;;
5,800011;0;2,329723;9,130108;0;255,6459;15,182260879842;334,350289050573;;
9,288902;0;2,60552;9,222997;0;258,2514;15,182260879842;338,567583739418;;
8,30823;0;2,635085;9,306079;0;260,8865;14,9173442081319;342,711290463899;;
6,824045;0;2,279611;9,374319;0;263,1661;14,9173442081319;346,85499718838;;
6,57532;0;2,744746;9,440072;0;265,9109;14,9173442081319;350,998703912861;;
9,423952;0;2,575535;9,534311;0;268,4864;14,9173442081319;355,142410637342;;
7,738285;0;2,761889;9,611694;0;271,2483;15,182260879842;359,359705326187;;
8,90125;0;0,07458549;9,700706;0;271,3229;15,182260879842;363,577000015032;;
9,288902;0;5,079154;9,793595;0;276,402;15,182260879842;367,794294703877;;
5,024703;0;3,951066;9,843843;0;280,3531;15,182260879842;372,011589392722;;
12,39014;0;4,522604;9,967744;0;284,8757;14,9173442081319;376,155296117204;;
6,575325;0;2,544586;10,0335;0;287,4203;14,9173442081319;380,299002841685;;
7,350624;0;0,02981937;10,107;0;287,4501;14,9173442081319;384,442709566166;;
6,962976;0;3,401098;10,17663;0;290,8512;15,182260879842;388,660004255011;;
11,61483;0;2,394299;10,29278;0;293,2455;15,182260879842;392,877298943856;;
17,55258;0;2,515985;10,46831;0;295,7615;15,182260879842;397,094593632701;;
35,26173;0;5,70755;10,82092;0;301,4691;14,9173442081319;401,238300357182;;
35,26174;0;0,0446403;11,17354;0;301,5137;14,9173442081319;405,382007081663;;
12,00247;0;2,434039;11,29357;0;303,9478;14,9173442081319;409,525713806144;;
8,125941;0;5,287968;11,37483;0;309,2357;15,182260879842;413,743008494989;;
6,962976;0;2,225407;11,44446;0;311,4611;15,182260879842;417,960303183834;;
13,94075;0;5,13901;11,58386;0;316,6001;15,182260879842;422,177597872679;;
20,14322;0;0,02978976;11,78529;0;316,6299;15,182260879842;426,394892561524;;
7,350628;0;5,335683;11,8588;0;321,9656;14,9173442081319;430,538599286005;;
6,575325;0;2,40304;11,92455;0;324,3687;14,9173442081319;434,682306010486;;
7,10149;0;9,379116;11,99557;0;333,7478;14,9173442081319;438,826012734967;;
8,946503;0;2,578094;12,08503;0;336,3259;15,182260879842;443,043307423812;;
12,73442;0;2,35573;12,21238;0;338,6816;15,182260879842;447,260602112657;;
6,962976;0;2,381763;12,28201;0;341,0634;15,182260879842;451,477896801502;;
6,57532;0;2,606604;12,34776;0;343,67;15,182260879842;455,695191490347;;
7,350628;0;0,0298342;12,42127;0;343,6998;14,9173442081319;459,838898214829;;
6,57532;0;2,272371;12,48702;0;345,9722;14,9173442081319;463,98260493931;;
7,350633;0;2,504827;12,56053;0;348,477;14,9173442081319;468,126311663791;;
6,962976;0;2,550824;12,63016;0;351,0278;15,182260879842;472,343606352636;;
8,513594;0;9,406833;12,71529;0;360,4347;15,182260879842;476,560901041481;;
9,468884;0;0,02970127;12,80998;0;360,4644;15,182260879842;480,778195730326;;
8,855943;0;2,523452;12,89854;0;362,9878;15,182260879842;484,995490419171;;
6,962976;0;2,788111;12,96817;0;365,7759;14,9173442081319;489,139197143652;;
6,962976;0;6,918093;13,0378;0;372,694;14,9173442081319;493,282903868133;;
6,962976;0;4,862974;13,10743;0;377,557;15,182260879842;497,500198556978;;
8,90125;0;0,0298342;13,19644;0;377,5868;15,182260879842;501,717493245823;;
8,513594;0;2,220439;13,28158;0;379,8073;15,182260879842;505,934787934668;;
7,738285;0;0,2286152;13,35896;0;380,0359;15,182260879842;510,152082623513;;
12,39013;0;4,997225;13,48286;0;385,0331;14,9173442081319;514,295789347994;;
17,04199;0;5,50614;13,65328;0;390,5392;15,182260879842;518,513084036839;;
13,6818;0;0,02478787;13,7901;0;390,564;15,182260879842;522,730378725684;;
18,98026;0;4,773471;13,9799;0;395,3375;15,182260879842;526,947673414529;;
10,83952;0;1,912459;14,0883;0;397,2499;15,182260879842;531,164968103374;;
23,6321;0;0;14,32462;0;397,2499;14,9173442081319;535,308674827855;;
32,16051;0;2,667508;14,64622;0;399,9174;14,9173442081319;539,452381552336;;
39,13828;0;2,516017;15,03761;0;402,4334;15,182260879842;543,669676241181;;
9,288902;0;5,411806;15,13049;0;407,8452;15,182260879842;547,886970930026;;
9,288902;0;2,886074;15,22338;0;410,7313;15,182260879842;552,104265618871;;
8,125941;0;3,209142;15,30464;0;413,9405;15,182260879842;556,321560307716;;
8,125937;0;2,726664;15,3859;0;416,6671;14,9173442081319;560,465267032197;;
7,875644;0;2,380816;15,46466;0;419,0479;14,9173442081319;564,608973756678;;
8,125941;0;2,465068;15,54592;0;421,513;15,182260879842;568,826268445523;;
7,350628;0;2,426515;15,61942;0;423,9395;15,182260879842;573,043563134368;;
7,738285;0;5,747312;15,69681;0;429,6868;15,182260879842;577,260857823213;;
6,187668;0;2,380579;15,75868;0;432,0674;15,182260879842;581,478152512058;;
9,288902;0;3,916277;15,85157;0;435,9837;14,9173442081319;585,621859236539;;
8,125937;0;10,89356;15,93283;0;446,8773;15,182260879842;589,839153925384;;
8,125937;0;2,524706;16,01409;0;449,402;15,182260879842;594,056448614229;;
6,187668;0;2,470038;16,07597;0;451,872;15,182260879842;598,273743303074;;
7,350633;0;2,619135;16,14947;0;454,4911;15,182260879842;602,491037991919;;
7,147573;0;0,08928061;16,22095;0;454,5804;14,9173442081319;606,6347447164;;
8,376977;0;2,384135;16,30472;0;456,9646;15,182260879842;610,852039405245;;
5,024703;0;2,584345;16,35497;0;459,5489;15,182260879842;615,06933409409;;
6,575325;0;2,733442;16,42072;0;462,2823;15,182260879842;619,286628782935;;
9,423957;0;2,32741;16,51496;0;464,6098;15,182260879842;623,50392347178;;
6,575315;0;5,02209;16,58071;0;469,6319;14,9173442081319;627,647630196261;;
7,738285;0;2,624104;16,6581;0;472,256;15,182260879842;631,864924885106;;
6,575325;0;5,777889;16,72385;0;478,0339;15,182260879842;636,082219573951;;
7,350628;0;3,104641;16,79736;0;481,1385;15,182260879842;640,299514262796;;
7,738285;0;5,08673;16,87474;0;486,2253;15,182260879842;644,516808951641;;
6,575325;0;2,384364;16,94049;0;488,6096;14,9173442081319;648,660515676122;;
9,333962;0;2,722149;17,03383;0;491,3318;15,182260879842;652,877810364967;;
8,468103;0;2,475008;17,11851;0;493,8068;15,182260879842;657,095105053812;;
8,90124;0;3,78209;17,20753;0;497,5889;15,182260879842;661,312399742657;;
9,811037;0;2,261775;17,30564;0;499,8506;15,182260879842;665,529694431502;;
10,45186;0;4,853029;17,41015;0;504,7037;14,9173442081319;669,673401155983;;
17,04199;0;2,579375;17,58057;0;507,2831;14,9173442081319;673,817107880465;;
38,75063;0;2,728472;17,96808;0;510,0115;15,182260879842;678,034402569309;;
33,71112;0;0,08954711;18,30519;0;510,1011;15,182260879842;682,251697258154;;
6,962976;0;2,478745;18,37482;0;512,5798;15,182260879842;686,468991946999;;
10,06421;0;2,691388;18,47546;0;515,2712;15,182260879842;690,686286635844;;
7,350628;0;2,214372;18,54897;0;517,4856;14,9173442081319;694,829993360325;;
9,288902;0;2,371819;18,64186;0;519,8574;15,182260879842;699,04728804917;;
8,90125;0;5,101546;18,73087;0;524,959;15,182260879842;703,264582738015;;
9,811028;0;2,714485;18,82898;0;527,6735;15,182260879842;707,48187742686;;
8,513594;0;4,69655;18,91412;0;532,37;15,182260879842;711,699172115705;;
8,125941;0;4,979835;18,99537;0;537,3499;14,9173442081319;715,842878840186;;
6,187668;0;2,663863;19,05725;0;540,0137;14,9173442081319;719,986585564668;;
8,125937;0;2,486183;19,13851;0;542,4999;15,182260879842;724,203880253513;;
7,350633;0;2,414169;19,21202;0;544,9141;12,7980064539521;727,758882046277;;
7,350624;0;2,575686;19,28552;0;547,4898;10,4137421719391;730,651588205149;;
8,513594;0;3,770276;19,37066;0;551,2601;8,29438786920689;732,955584835484;;
9,288902;0;2,36567;19,46355;0;553,6257;5,38026298733449;734,450102331966;;
5,412359;0;2,678773;19,51767;0;556,3045;4,3205775616922;735,65026276577;;
7,921342;0;2,668498;19,59688;0;558,973;2,99596804182735;736,482476110722;;
6,824045;0;2,273502;19,66512;0;561,2465;1,40643260253197;736,873151833647;;
6,962976;0;0,08448821;19,73475;0;561,331;0,346739876057741;736,969468465885;;
7,488574;0;2,571849;19,80964;0;563,9028;0,0818163902378527;736,992195240951;;
6,57532;0;2,768231;19,87539;0;566,6711;0,346739876057741;737,08851187319;;
7,738285;0;2,322095;19,95278;0;568,9932;0,346739876057741;737,184828505428;;
7,350628;0;2,473778;20,02628;0;571,4669;0,346739876057741;737,281145137666;;
